what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1354052516485
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1354052516500
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1354052516521
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1354052516525
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1354052516525
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1354052516531
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1354052516532
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1354052516537
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1354052516544
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1354052516554
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1354052516559
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1354052516566
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1354052516568
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1354052516579
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1354052516589
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1354052516599
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1354052516607
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1354052516610
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1354052516610
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1354052516617
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1354052516625
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1354052516625
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1354052516631
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1354052516637
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1354052516645
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1354052516650
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1354052516659
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1354052516675
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1354052516687
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1354052516703
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1354052516726
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1354052516736
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1354052516737
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1354052516749
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1354052516749
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1354052516751
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1354052516771
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1354052516771
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1354052516783
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1354052516798
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1354052516799
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1354052516799
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1354052516799
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1354052516800
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1354052516804
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1354052516814
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1354052516818
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1354052516822
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1354052516822
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1354052516827
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1354052516828
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1354052516838
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1354052516842
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1354052516842
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1354052516843
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1354052516853
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1354052516853
os,sysinfo,,,"linux",1354052516855
arch,sysinfo,,,"x86_64",1354052516855
ws,sysinfo,,,"gtk",1354052516855
locale,sysinfo,,,"en_US",1354052516855
processors,sysinfo,,,"8",1354052516855
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1354052516855
java.runtime.version,sysinfo,,,"1.6.0_24-b24",1354052516855
java.specification.name,sysinfo,,,"Java Platform API Specification",1354052516855
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354052516855
java.specification.version,sysinfo,,,"1.6",1354052516855
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1354052516855
java.version,sysinfo,,,"1.6.0_24",1354052516855
java.vm.info,sysinfo,,,"mixed mode",1354052516855
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1354052516855
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1354052516855
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354052516855
java.vm.specification.version,sysinfo,,,"1.0",1354052516855
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1354052516855
java.vm.version,sysinfo,,,"20.0-b12",1354052516855
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1354052516868
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1354052517021
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1354052517099
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1354052517164
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1354052517224
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1354052517306
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1354052517331
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1354052517338
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1354052517393
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1354052517422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052518688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052523690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052544910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052546170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052548712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052549633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052615002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052618913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052651937
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354052654866
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1354052655092
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1354052655093
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1354052656903
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1354052656988
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1354052657005
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1354052659493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052661297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052670646
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1354052670820
started,bundle,org.python.pydev.core,2.6.0.2012062818,"org.python.pydev.core",1354052670888
started,bundle,org.python.pydev.debug,2.6.0.2012062818,"org.python.pydev.debug",1354052670913
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1354052670978
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1354052671042
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1354052671049
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1354052671050
started,bundle,com.python.pydev.analysis,2.6.0.2012062818,"com.python.pydev.analysis",1354052671208
started,bundle,org.python.pydev,2.6.0.2012062818,"org.python.pydev",1354052671262
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1354052671321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354052677340
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1354052683510
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1354052683529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052683916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052685414
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1354052685653
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1354052685654
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1354052685656
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1354052685656
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1354052685669
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1354052685675
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1354052685680
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1354052685695
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1354052685770
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1354052685787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052698051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052713573
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354052713606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052729508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052776123
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354052776165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052796274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052797632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052818662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052819894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052822916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052849915
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354052849952
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354052863102
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354052865106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052869468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052885351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052891553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052945193
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354052945223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052952508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052954164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052969475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354052999954
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354052999977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053003847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053012871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053021490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1354053023570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053023582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053027721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053040549
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354053071591
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354053075819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354053081541
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354053087157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053088179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053208304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053214618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053262776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053269738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053325576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053329355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053460400
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354053480492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053488910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053490349
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354053529444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053532953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053577886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053627120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354053629984
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1354053727622
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1354053727623
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1354053727623
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1354053727623
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1354053727634
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1354053727634
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1354053727635
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1354053727636
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1354053727636
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1354053727637
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1354053727637
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1354053727638
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1354053727639
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1354053727639
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1354053727640
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1354053727640
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1354053727641
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1354053727641
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1354053727642
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1354053727643
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1354053727644
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1354053727644
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1354053727645
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1354053727645
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1354053727646
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1354053727646
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1354053727647
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1354053727647
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1354053727648
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1354053727648
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1354053727648
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1354053727649
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1354053727649
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1354053727649
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1354053727650
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1354053727650
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1354053727650
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1354053727650
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1354053727650
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1354053727651
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1354053727651
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1354053727651
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1354053727651
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1354053727652
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1354053727652
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1354053727652
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1354053727653
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1354053727653
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1354053727653
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1354053727653
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1354053727653
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1354053727654
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1354053727654
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1354053727654
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1354053727654
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1354053727655
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1354053727655
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1354053727655
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1354053727655
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1354053727656
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1354053727656
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1354053727657
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1354053727657
