what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353462521217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462522524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462523658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462525334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462531207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462533278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462540863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462557113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462558626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462564830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462576263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462605367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462606481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462652014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462659110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1353463200434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353463201730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1353463587593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353463624462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353463635117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353463638961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353463871139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353463871975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463900725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463900978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463901194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463901465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463902929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463904359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463906198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463907414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463907796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463908280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463908643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463908971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463909307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463911749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463912345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463913085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463914476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463918288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463919043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463919597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463920058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463920475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463921631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463924229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463924898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463925339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463926044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463927168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463927413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463927668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463927870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463928746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463929348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463929717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463930229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463932212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463932588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463932937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463933251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463933757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463935882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463941149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463945928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353463946296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353464024128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353464025187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353464111645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353464112599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353464112615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353464212357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353467234364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353467235173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353467346244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353467778007
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353467778070
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353467778137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353467783095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353467788551
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353467790060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353467792899
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353467805970
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353467817946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353467820845
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353467821893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353467828570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353467857265
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1353467858754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353467934481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353468062794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353468235216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353468450432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353468453260
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353468461637
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353468461637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353468461668
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353468465298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353468498357
